frame, face_id, timestamp, confidence, success,FE01,FE02,FE03,FE04,FE05,FE06,FE07
53, 0, 1.735, 0.98, 1,0,0,0.6425000000000001,0,0,0,0
54, 0, 1.768, 0.98, 1,0,0,0.51,0,0,0,0
55, 0, 1.802, 0.98, 1,0,0,0.5575,0,0,0,0
56, 0, 1.835, 0.98, 1,0,0,0.5549999999999999,0,0,0,0
57, 0, 1.869, 0.98, 1,0,0,0.54,0,0,0,0
58, 0, 1.902, 0.98, 1,0,0,0.5549999999999999,0,0,0,0
59, 0, 1.935, 0.98, 1,0,0,0.55,0,0,0,0
60, 0, 1.969, 0.98, 1,0,0,0.4575,0,0,0,0
61, 0, 2.002, 0.98, 1,0,0,0,0.47,0,0,0
62, 0, 2.035, 0.98, 1,0,0,0.4875,0,0,0,0
63, 0, 2.069, 0.98, 1,0,0,0.5175000000000001,0,0,0,0
64, 0, 2.102, 0.98, 1,0,0,0.58,0,0,0,0
65, 0, 2.135, 0.98, 1,0,0,0.5974999999999999,0,0,0,0
66, 0, 2.169, 0.98, 1,0,0,0.5549999999999999,0,0,0,0
67, 0, 2.202, 0.98, 1,0,0,0.5,0,0,0,0
68, 0, 2.236, 0.98, 1,0,0,0.53,0,0,0,0
69, 0, 2.269, 0.98, 1,0,0,0.49000000000000005,0,0,0,0
70, 0, 2.302, 0.98, 1,0,0,0.47750000000000004,0,0,0,0
71, 0, 2.336, 0.98, 1,0,0,0.49750000000000005,0,0,0,0
72, 0, 2.369, 0.98, 1,0,0,0.5549999999999999,0,0,0,0
73, 0, 2.402, 0.98, 1,0,0,0.5375,0,0,0,0
74, 0, 2.436, 0.98, 1,0,0,0.5700000000000001,0,0,0,0
75, 0, 2.469, 0.98, 1,0,0,0.4575,0,0,0,0
76, 0, 2.503, 0.98, 1,0,0,0.43,0,0,0,0
77, 0, 2.536, 0.98, 1,0,0,0,0,0.4633333333333333,0,0
78, 0, 2.569, 0.98, 1,0,0,0,0,0.5033333333333333,0,0
79, 0, 2.603, 0.98, 1,0,0,0,0,0.4466666666666666,0,0
80, 0, 2.636, 0.98, 1,0,0,0,0,0.5766666666666668,0,0
81, 0, 2.669, 0.98, 1,0,0,0.5575,0,0,0,0
85, 0, 2.803, 0.98, 1,0,0,0.6775,0,0,0,0
86, 0, 2.836, 0.98, 1,0.7050000000000001,0,0,0,0,0,0
87, 0, 2.870, 0.98, 1,0,0,0.6824999999999999,0,0,0,0
88, 0, 2.903, 0.98, 1,0.88,0,0,0,0,0,0
89, 0, 2.936, 0.98, 1,0.905,0,0,0,0,0,0
90, 0, 2.970, 0.98, 1,0.855,0,0,0,0,0,0
91, 0, 3.003, 0.98, 1,1.055,0,0,0,0,0,0
92, 0, 3.036, 0.98, 1,0.6749999999999999,0,0,0,0,0,0
93, 0, 3.070, 0.98, 1,0,0,0.835,0,0,0,0
94, 0, 3.103, 0.98, 1,0.9750000000000001,0,0,0,0,0,0
95, 0, 3.136, 0.98, 1,1.065,0,0,0,0,0,0
96, 0, 3.170, 0.98, 1,1.11,0,0,0,0,0,0
98, 0, 3.237, 0.98, 1,1.055,0,0,0,0,0,0
99, 0, 3.270, 0.98, 1,1.0350000000000001,0,0,0,0,0,0
100, 0, 3.303, 0.98, 1,1.2,0,0,0,0,0,0
101, 0, 3.337, 0.98, 1,1.2249999999999999,0,0,0,0,0,0
102, 0, 3.370, 0.98, 1,1.28,0,0,0,0,0,0
103, 0, 3.403, 0.98, 1,1.015,0,0,0,0,0,0
104, 0, 3.437, 0.98, 1,1.015,0,0,0,0,0,0
105, 0, 3.470, 0.98, 1,1.305,0,0,0,0,0,0
106, 0, 3.504, 0.98, 1,1.475,0,0,0,0,0,0
107, 0, 3.537, 0.98, 1,1.3250000000000002,0,0,0,0,0,0
108, 0, 3.570, 0.98, 1,1.73,0,0,0,0,0,0
109, 0, 3.604, 0.98, 1,1.32,0,0,0,0,0,0
110, 0, 3.637, 0.98, 1,1.21,0,0,0,0,0,0
111, 0, 3.670, 0.98, 1,1.225,0,0,0,0,0,0
112, 0, 3.704, 0.98, 1,1.245,0,0,0,0,0,0
113, 0, 3.737, 0.98, 1,1.285,0,0,0,0,0,0
114, 0, 3.770, 0.98, 1,1.255,0,0,0,0,0,0
115, 0, 3.804, 0.98, 1,1.17,0,0,0,0,0,0
116, 0, 3.837, 0.98, 1,1.25,0,0,0,0,0,0
117, 0, 3.871, 0.98, 1,1.255,0,0,0,0,0,0
118, 0, 3.904, 0.98, 1,1.2149999999999999,0,0,0,0,0,0
119, 0, 3.937, 0.98, 1,1.185,0,0,0,0,0,0
120, 0, 3.971, 0.98, 1,1.22,0,0,0,0,0,0
121, 0, 4.004, 0.98, 1,1.235,0,0,0,0,0,0
122, 0, 4.037, 0.98, 1,1.2,0,0,0,0,0,0
123, 0, 4.071, 0.98, 1,1.135,0,0,0,0,0,0
124, 0, 4.104, 0.98, 1,1.165,0,0,0,0,0,0
125, 0, 4.137, 0.98, 1,1.18,0,0,0,0,0,0
126, 0, 4.171, 0.98, 1,1.16,0,0,0,0,0,0
127, 0, 4.204, 0.98, 1,1.175,0,0,0,0,0,0
128, 0, 4.238, 0.98, 1,1.09,0,0,0,0,0,0
129, 0, 4.271, 0.98, 1,1.085,0,0,0,0,0,0
130, 0, 4.304, 0.98, 1,1.065,0,0,0,0,0,0
131, 0, 4.338, 0.98, 1,1.135,0,0,0,0,0,0
132, 0, 4.371, 0.98, 1,1.105,0,0,0,0,0,0
133, 0, 4.404, 0.98, 1,1.205,0,0,0,0,0,0
134, 0, 4.438, 0.98, 1,1.185,0,0,0,0,0,0
135, 0, 4.471, 0.98, 1,1.275,0,0,0,0,0,0
136, 0, 4.505, 0.98, 1,1.23,0,0,0,0,0,0
137, 0, 4.538, 0.98, 1,1.2,0,0,0,0,0,0
138, 0, 4.571, 0.98, 1,1.105,0,0,0,0,0,0
139, 0, 4.605, 0.98, 1,1.01,0,0,0,0,0,0
140, 0, 4.638, 0.98, 1,0.99,0,0,0,0,0,0
141, 0, 4.671, 0.98, 1,0.95,0,0,0,0,0,0
142, 0, 4.705, 0.98, 1,0.915,0,0,0,0,0,0
143, 0, 4.738, 0.98, 1,0.955,0,0,0,0,0,0
144, 0, 4.771, 0.98, 1,0.98,0,0,0,0,0,0
145, 0, 4.805, 0.98, 1,0.96,0,0,0,0,0,0
146, 0, 4.838, 0.98, 1,0.8600000000000001,0,0,0,0,0,0
147, 0, 4.872, 0.98, 1,0.8200000000000001,0,0,0,0,0,0
148, 0, 4.905, 0.98, 1,0.9550000000000001,0,0,0,0,0,0
149, 0, 4.938, 0.98, 1,0.85,0,0,0,0,0,0
150, 0, 4.972, 0.98, 1,0.83,0,0,0,0,0,0
151, 0, 5.005, 0.98, 1,0,0,0,0.8566666666666666,0,0,0
152, 0, 5.038, 0.98, 1,0,0,0,1.2633333333333334,0,0,0
153, 0, 5.072, 0.98, 1,1.645,0,0,0,0,0,0
154, 0, 5.105, 0.93, 1,0,0,2.2125,0,0,0,0
160, 0, 5.305, 0.98, 1,0,0,0,1.656666666666667,0,0,0
161, 0, 5.339, 0.98, 1,0,0,0,1.6466666666666665,0,0,0
162, 0, 5.372, 0.98, 1,0,0,0,1.8466666666666667,0,0,0
163, 0, 5.405, 0.98, 1,0,0,0,1.8699999999999999,0,0,0
164, 0, 5.439, 0.98, 1,0,0,0,1.9766666666666668,0,0,0
165, 0, 5.472, 0.98, 1,0,0,0,2.106666666666667,0,0,0
166, 0, 5.506, 0.98, 1,0,0,0,2.0399999999999996,0,0,0
167, 0, 5.539, 0.98, 1,0,0,0,2.13,0,0,0
168, 0, 5.572, 0.98, 1,0,0,0,2.1133333333333333,0,0,0
169, 0, 5.606, 0.98, 1,0,0,0,2.0366666666666666,0,0,0
170, 0, 5.639, 0.98, 1,0,0,0,2.066666666666667,0,0,0
171, 0, 5.672, 0.98, 1,0,0,0,1.99,0,0,0
172, 0, 5.706, 0.98, 1,0,0,0,1.9233333333333331,0,0,0
173, 0, 5.739, 0.98, 1,0,0,0,1.9633333333333332,0,0,0
174, 0, 5.772, 0.98, 1,0,0,0,1.8933333333333333,0,0,0
175, 0, 5.806, 0.98, 1,0,1.815,0,0,0,0,0
176, 0, 5.839, 0.98, 1,0,0,0,1.8466666666666667,0,0,0
177, 0, 5.873, 0.98, 1,0,0,0,1.8,0,0,0
178, 0, 5.906, 0.98, 1,0,0,0,1.8099999999999998,0,0,0
179, 0, 5.939, 0.98, 1,0,0,0,1.8566666666666667,0,0,0
180, 0, 5.973, 0.98, 1,0,0,0,1.9000000000000001,0,0,0
181, 0, 6.006, 0.98, 1,0,1.755,0,0,0,0,0
182, 0, 6.039, 0.98, 1,0,1.6749999999999998,0,0,0,0,0
183, 0, 6.073, 0.98, 1,0,1.6199999999999999,0,0,0,0,0
184, 0, 6.106, 0.98, 1,0,1.59,0,0,0,0,0
185, 0, 6.139, 0.98, 1,0,0,0,1.4933333333333332,0,0,0
186, 0, 6.173, 0.98, 1,0,0,0,1.58,0,0,0
187, 0, 6.206, 0.98, 1,0,0,0,1.6433333333333333,0,0,0
188, 0, 6.240, 0.98, 1,0,0,0,1.75,0,0,0
190, 0, 6.306, 0.98, 1,0,0,0,1.83,0,0,0
191, 0, 6.340, 0.98, 1,0,0,0,1.83,0,0,0
192, 0, 6.373, 0.98, 1,0,0,0,1.87,0,0,0
193, 0, 6.406, 0.98, 1,0,0,0,1.8499999999999999,0,0,0
194, 0, 6.440, 0.98, 1,0,0,0,1.82,0,0,0
195, 0, 6.473, 0.98, 1,0,0,0,1.86,0,0,0
196, 0, 6.507, 0.98, 1,0,0,0,1.88,0,0,0
197, 0, 6.540, 0.98, 1,0,0,0,1.8733333333333333,0,0,0
198, 0, 6.573, 0.98, 1,0,0,0,1.9033333333333333,0,0,0
201, 0, 6.673, 0.98, 1,0,0,0,1.9033333333333333,0,0,0
202, 0, 6.707, 0.98, 1,0,0,0,2.0233333333333334,0,0,0
203, 0, 6.740, 0.98, 1,0,0,0,2.0500000000000003,0,0,0
204, 0, 6.773, 0.98, 1,0,0,0,1.9933333333333334,0,0,0
205, 0, 6.807, 0.98, 1,0,0,0,1.883333333333333,0,0,0
206, 0, 6.840, 0.98, 1,0,0,0,1.8866666666666667,0,0,0
208, 0, 6.907, 0.98, 1,0,0,0,1.8266666666666669,0,0,0
210, 0, 6.974, 0.98, 1,0,0,0,1.8066666666666666,0,0,0
212, 0, 7.040, 0.98, 1,0,0,0,1.83,0,0,0
213, 0, 7.074, 0.98, 1,0,0,0,1.7700000000000002,0,0,0
214, 0, 7.107, 0.98, 1,0,0,0,1.8233333333333333,0,0,0
215, 0, 7.140, 0.98, 1,0,0,0,1.9133333333333333,0,0,0
216, 0, 7.174, 0.98, 1,0,0,0,1.89,0,0,0
217, 0, 7.207, 0.98, 1,0,0,0,1.95,0,0,0
218, 0, 7.241, 0.98, 1,0,0,0,1.9266666666666667,0,0,0
219, 0, 7.274, 0.98, 1,0,0,0,1.9466666666666665,0,0,0
220, 0, 7.307, 0.98, 1,0,0,0,1.9133333333333333,0,0,0
221, 0, 7.341, 0.98, 1,0,0,0,2.0566666666666666,0,0,0
222, 0, 7.374, 0.98, 1,0,0,0,1.7233333333333334,0,0,0
223, 0, 7.407, 0.98, 1,0,0,1.7025000000000001,0,0,0,0
224, 0, 7.441, 0.98, 1,0,0,2.2125,0,0,0,0
225, 0, 7.474, 0.98, 1,0,0,2.1575,0,0,0,0
226, 0, 7.508, 0.98, 1,0,0,0,0,1.9966666666666668,0,0
227, 0, 7.541, 0.98, 1,0,0,0,1.6733333333333331,0,0,0
228, 0, 7.574, 0.98, 1,0,0,0,1.79,0,0,0
229, 0, 7.608, 0.93, 1,0,2.63,0,0,0,0,0
230, 0, 7.641, 0.98, 1,0,2.295,0,0,0,0,0
231, 0, 7.674, 0.93, 1,0,0,0,2.033333333333333,0,0,0
232, 0, 7.708, 0.93, 1,0,0,0,1.9466666666666665,0,0,0
233, 0, 7.741, 0.93, 1,0,0,0,1.8366666666666667,0,0,0
234, 0, 7.774, 0.93, 1,0,0,0,1.9533333333333331,0,0,0
235, 0, 7.808, 0.98, 1,0,0,0,2.0766666666666667,0,0,0
236, 0, 7.841, 0.98, 1,0,0,0,2.04,0,0,0
237, 0, 7.875, 0.98, 1,0,0,0,2.0133333333333336,0,0,0
238, 0, 7.908, 0.98, 1,0,0,0,1.7933333333333337,0,0,0
239, 0, 7.941, 0.98, 1,0,0,0,1.96,0,0,0
240, 0, 7.975, 0.98, 1,0,0,0,2.0966666666666667,0,0,0
241, 0, 8.008, 0.98, 1,0,0,0,2.2033333333333336,0,0,0
242, 0, 8.041, 0.98, 1,0,0,0,2.263333333333333,0,0,0
243, 0, 8.075, 0.98, 1,0,0,0,2.39,0,0,0
244, 0, 8.108, 0.98, 1,0,0,0,2.35,0,0,0
245, 0, 8.141, 0.98, 1,0,0,0,2.36,0,0,0
246, 0, 8.175, 0.93, 1,0,0,0,2.3133333333333335,0,0,0
247, 0, 8.208, 0.93, 1,0,0,0,2.3533333333333335,0,0,0
248, 0, 8.242, 0.93, 1,0,0,0,2.283333333333333,0,0,0
249, 0, 8.275, 0.93, 1,0,0,0,2.216666666666667,0,0,0
250, 0, 8.308, 0.93, 1,0,0,0,2.3033333333333332,0,0,0
251, 0, 8.342, 0.93, 1,0,0,0,2.39,0,0,0
252, 0, 8.375, 0.93, 1,0,0,0,2.29,0,0,0
253, 0, 8.408, 0.93, 1,0,0,0,2.356666666666667,0,0,0
254, 0, 8.442, 0.93, 1,0,0,0,2.296666666666667,0,0,0
255, 0, 8.475, 0.93, 1,0,0,0,2.3966666666666665,0,0,0
256, 0, 8.509, 0.93, 1,0,0,0,2.396666666666667,0,0,0
257, 0, 8.542, 0.93, 1,0,0,0,2.4166666666666665,0,0,0
258, 0, 8.575, 0.93, 1,0,0,0,2.4566666666666666,0,0,0
259, 0, 8.609, 0.93, 1,0,0,0,2.4666666666666663,0,0,0
260, 0, 8.642, 0.93, 1,0,0,0,2.4033333333333333,0,0,0
261, 0, 8.675, 0.93, 1,0,0,0,2.3000000000000003,0,0,0
262, 0, 8.709, 0.93, 1,0,0,0,2.2866666666666666,0,0,0
263, 0, 8.742, 0.93, 1,0,0,0,2.34,0,0,0
264, 0, 8.775, 0.93, 1,0,0,0,2.3866666666666667,0,0,0
265, 0, 8.809, 0.93, 1,0,0,0,2.4433333333333334,0,0,0
266, 0, 8.842, 0.93, 1,0,0,0,2.43,0,0,0
267, 0, 8.876, 0.93, 1,0,0,0,2.3966666666666665,0,0,0
268, 0, 8.909, 0.93, 1,0,0,0,2.4266666666666663,0,0,0
269, 0, 8.942, 0.93, 1,0,0,0,2.433333333333333,0,0,0
270, 0, 8.976, 0.93, 1,0,0,0,2.3666666666666667,0,0,0
271, 0, 9.009, 0.93, 1,0,0,0,2.3633333333333333,0,0,0
272, 0, 9.042, 0.93, 1,0,0,0,2.3833333333333333,0,0,0
273, 0, 9.076, 0.93, 1,0,0,0,2.3866666666666667,0,0,0
274, 0, 9.109, 0.93, 1,0,0,0,2.3766666666666665,0,0,0
275, 0, 9.142, 0.93, 1,0,0,0,2.4099999999999997,0,0,0
276, 0, 9.176, 0.93, 1,0,0,0,2.3366666666666664,0,0,0
277, 0, 9.209, 0.93, 1,0,0,0,2.35,0,0,0
278, 0, 9.243, 0.93, 1,0,0,0,2.3733333333333335,0,0,0
279, 0, 9.276, 0.93, 1,0,0,0,2.3833333333333333,0,0,0
280, 0, 9.309, 0.93, 1,0,0,0,2.36,0,0,0
281, 0, 9.343, 0.93, 1,0,0,0,2.33,0,0,0
282, 0, 9.376, 0.93, 1,0,0,0,2.3133333333333335,0,0,0
283, 0, 9.409, 0.93, 1,0,0,0,2.35,0,0,0
284, 0, 9.443, 0.93, 1,0,0,0,2.3933333333333335,0,0,0
285, 0, 9.476, 0.93, 1,0,0,0,2.3366666666666664,0,0,0
286, 0, 9.510, 0.93, 1,0,0,0,2.29,0,0,0
287, 0, 9.543, 0.98, 1,0,0,0,2.21,0,0,0
288, 0, 9.576, 0.98, 1,0,0,0,2.1933333333333334,0,0,0
289, 0, 9.610, 0.98, 1,0,0,0,2.3433333333333333,0,0,0
290, 0, 9.643, 0.98, 1,0,0,0,2.2566666666666664,0,0,0
291, 0, 9.676, 0.93, 1,0,0,0,2.243333333333333,0,0,0
292, 0, 9.710, 0.93, 1,0,0,0,2.1966666666666668,0,0,0
293, 0, 9.743, 0.93, 1,0,0,0,2.186666666666667,0,0,0
294, 0, 9.776, 0.93, 1,0,0,0,2.1833333333333336,0,0,0
295, 0, 9.810, 0.93, 1,0,0,0,2.21,0,0,0
296, 0, 9.843, 0.93, 1,0,0,0,2.233333333333333,0,0,0
297, 0, 9.877, 0.98, 1,0,0,0,0,0,1.8533333333333333,0
298, 0, 9.910, 0.98, 1,0,0,0,0,0,1.6466666666666667,0
299, 0, 9.943, 0.98, 1,0,0,0,1.1300000000000001,0,0,0
300, 0, 9.977, 0.98, 1,0,0,0,0,1.1533333333333333,0,0
